Category,Category flag,Group,Group flag,Prevalence,Prevalence note,Prevalence flag 1,Prevalence flag 2,1988-1994,1988-1994 flag,1988-1994 SE,1988-1994 SE flag,1999-2002,1999-2002 flag,1999-2002 SE,1999-2002 SE flag,2001-2004,2001-2004 flag,2001-2004 SE,2001-2004 SE flag,2003-2006,2003-2006 flag,2003-2006 SE,2003-2006 SE flag
All persons,5,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,9.1,,0.4,,9.8,,0.4,,10.7,,0.5,,10.6,,0.5,
Male,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,9.6,,0.4,,10.8,,0.6,,12,,0.7,,11.5,,0.7,
Female,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.7,,0.6,,8.8,,0.5,,9.5,,0.5,,9.8,,0.5,
Not Hispanic or Latino: White only,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8,,0.4,,8.3,,0.4,,9.1,,0.5,,9,,0.6,
Not Hispanic or Latino: Black or African American only,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,16,,0.7,,16.3,,1,,15.4,,0.9,,16.4,,0.9,
Mexican,,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,14.9,,1.1,,13.2,,0.7,,15.2,,1,,16.3,,1.2,
Percent of poverty level: Below 100%,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,14.2,,1.1,,14.5,,1.3,,14.8,,1.3,,15.1,,1.3,
Percent of poverty level: 100% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.4,,0.4,,8.9,,0.5,,9.8,,0.5,,9.9,,0.6,
Percent of poverty level: 100%-199%,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,10.9,,0.8,,12.6,,1.1,,12.9,,1.1,,13.3,,1.1,
Percent of poverty level: 200% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.7,,0.5,,7.7,,5,,8.8,,0.6,,8.8,,0.7,
Percent of poverty level: 200%-399%,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.4,,0.6,,10,,0.7,,10.5,,0.8,,10.1,,1.1,
Percent of poverty level: 400% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,6.8,,0.7,,5.9,,0.5,,7.5,,0.6,,7.4,,0.6,
All persons,5,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.4,,0.3,,9.7,,0.4,,10.4,,0.5,,10.7,,0.6,
Male,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.6,,0.4,,10.4,,0.6,,11.5,,0.7,,11.4,,0.8,
Female,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,8.3,,0.6,,9,,0.5,,9.5,,0.5,,10.1,,0.6,
Not Hispanic or Latino: White only,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.8,,0.3,,8.7,,0.4,,9.5,,0.5,,9.8,,0.7,
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,12.9,,0.6,,14.1,,1,,13.7,,1,,15.2,,0.9,
Mexican,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,9.7,,0.7,,8.5,,0.6,,9.8,,1.2,,11.6,,1.5,
Percent of poverty level: Below 100%,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,11.3,,0.9,,13,,1.1,,11.9,,0.9,,12.8,,1,
Percent of poverty level: 100% or more,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.8,,0.4,,8.8,,0.5,,9.7,,0.5,,10.2,,0.6,
Percent of poverty level: 100%-199%,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,10.1,,0.7,,12.6,,1.2,,12.8,,1.1,,14.3,,1.2,
Percent of poverty level: 200% or more,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7,,0.5,,7.5,,0.5,,8.7,,0.5,,9,,0.7,
Percent of poverty level: 200%-399%,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,7.3,,0.6,,9.6,,0.8,,10.3,,0.9,,10.5,,1.1,
Percent of poverty level: 400% or more,6,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,6.5,,0.6,,6,,0.6,,7.3,,0.7,,7.6,,0.7,
20-44 years,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,2.6,,0.3,,3.4,,0.5,,3.6,,0.4,,3.6,,0.4,
45-64 years,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,13.9,,0.8,,13,,1,,13.4,,1,,13.5,,1,
65 years and over,,"20 years and over, crude",,Physician-diagnosed and undiagnosed diabetes,Percent of population,1,2,19.6,,1,,22.4,,1.3,,26.4,,1.6,,25.7,,1.8,
All persons,5,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.5,,0.2,,6.6,,0.3,,7.3,,0.3,,7.6,,0.3,
Male,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.5,,0.2,,7,,0.4,,7.5,,0.4,,7.5,,0.5,
Female,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.6,,0.3,,6.2,,0.4,,7.2,,0.4,,7.8,,0.4,
Not Hispanic or Latino: White only,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.1,,0.2,,5.3,,0.3,,6.2,,0.3,,6.3,,0.3,
Not Hispanic or Latino: Black or African American only,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,8.8,,0.5,,11.9,,0.8,,11.3,,0.8,,12.6,,0.7,
Mexican,,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,9.8,,0.6,,10.1,,0.6,,11.7,,0.8,,12.1,,0.8,
Percent of poverty level: Below 100%,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,8.8,,0.9,,9.1,,1.2,,10.2,,1,,12.8,,1.3,
Percent of poverty level: 100% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,5.1,,0.2,,6,,0.3,,6.7,,0.3,,6.9,,0.3,
Percent of poverty level: 100%-199%,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,6.6,,0.4,,9,,0.8,,9.2,,0.7,,8.9,,0.7,
Percent of poverty level: 200% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,4.6,,0.3,,5.1,,0.3,,5.8,,0.4,,6.2,,0.4,
Percent of poverty level: 200%-399%,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,4.8,,0.3,,6.8,,0.7,,6.9,,0.7,,7.1,,0.7,
Percent of poverty level: 400% or more,6,"20 years and over, age-adjusted",4,Physician-diagnosed diabetes,Percent of population,1,,4.3,,0.4,,3.6,,0.4,,5.2,,0.4,,5.6,,0.4,
All persons,5,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5.1,,0.2,,6.5,,0.3,,7.2,,0.4,,7.7,,0.4,
Male,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.8,,0.2,,6.7,,0.4,,7.2,,0.4,,7.4,,0.5,
Female,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5.4,,0.3,,6.3,,0.4,,7.1,,0.4,,8.1,,0.5,
Not Hispanic or Latino: White only,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5,,0.2,,5.5,,0.3,,6.4,,0.4,,6.9,,0.4,
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,6.9,,0.4,,10.1,,0.8,,10.1,,0.8,,11.8,,0.7,
Mexican,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,5.6,,0.3,,6.5,,0.6,,7,,0.6,,7.9,,0.7,
Percent of poverty level: Below 100%,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,7,,0.8,,8.1,,1,,8.2,,0.8,,10.7,,1,
Percent of poverty level: 100% or more,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.7,,0.2,,5.9,,0.3,,6.7,,0.4,,7.1,,0.4,
Percent of poverty level: 100%-199%,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,6.4,,0.3,,9.1,,0.8,,9.2,,0.7,,9.7,,0.7,
Percent of poverty level: 200% or more,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.2,,0.2,,4.9,,0.3,,5.8,,0.4,,6.3,,0.5,
Percent of poverty level: 200%-399%,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.3,,0.3,,6.5,,0.7,,6.7,,0.8,,7.3,,0.7,
Percent of poverty level: 400% or more,6,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,4.1,,0.4,,3.7,,0.4,,5.1,,0.4,,5.5,,0.4,
20-44 years,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,1.6,,0.2,,2.3,,0.3,,2.5,,0.3,,2.6,,0.3,
45-64 years,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,7.9,,0.4,,8.5,,0.7,,9.2,,0.7,,9.9,,0.7,
65 years and over,,"20 years and over, crude",,Physician-diagnosed diabetes,Percent of population,1,,12.9,,0.6,,15.8,,1,,18.1,,1.2,,18.3,,1.1,
All persons,5,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.6,,0.3,,3.2,,0.3,,3.3,,0.3,,2.9,,0.4,
Male,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,4.1,,0.4,,3.8,,0.5,,4.5,,0.5,,4,,0.6,
Female,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.1,,0.4,,2.6,,0.4,,2.3,,0.3,,2,,0.3,
Not Hispanic or Latino: White only,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,2.9,,0.3,,3,,0.3,,2.9,,0.3,,2.7,,0.5,
Not Hispanic or Latino: Black or African American only,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,7.2,,0.7,,4.4,,0.7,,4.1,,0.6,,3.8,,0.4,
Mexican,,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,5,,0.7,,3.1,*,0.6,,3.5,,0.7,,4.2,,0.7,
Percent of poverty level: Below 100%,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,5.4,,0.9,,5.4,,0.9,,4.6,,0.8,,,*,,*
Percent of poverty level: 100% or more,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.3,,0.3,,2.9,,0.3,,3.1,,0.3,,3,,0.4,
Percent of poverty level: 100%-199%,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,4.3,,0.6,,3.6,*,0.8,,3.7,,0.7,,4.4,,0.7,
Percent of poverty level: 200% or more,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.1,,0.4,,2.7,,0.3,,2.9,,0.4,,2.6,,0.4,
Percent of poverty level: 200%-399%,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,3.6,,0.6,,3.2,,0.6,,3.6,,0.6,,3,*,0.6,
Percent of poverty level: 400% or more,6,"20 years and over, age-adjusted",4,Undiagnosed diabetes,Percent of population,2,,2.6,,0.5,,2.3,,0.4,,2.3,*,0.6,,,*,,*
All persons,5,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.3,,0.3,,3.2,,0.3,,3.2,,0.3,,3,,0.4,
Male,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.7,,0.4,,3.7,,0.5,,4.3,,0.5,,4,,0.6,
Female,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3,,0.4,,2.7,,0.4,,2.3,,0.3,,2,,0.3,
Not Hispanic or Latino: White only,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,2.8,,0.3,,3.2,,0.3,,3.1,,0.3,,2.9,,0.5,
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,6,,0.6,,4,,0.7,,3.6,,0.6,,3.4,,0.4,
Mexican,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,4.1,,0.5,,1.9,,0.3,,2.8,*,0.8,,3.6,*,0.9,
Percent of poverty level: Below 100%,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,4.3,,0.7,,4.9,,0.8,,3.7,,0.6,,,*,,*
Percent of poverty level: 100% or more,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3,,0.3,,2.8,,0.3,,3,,0.3,,3.1,,0.4,
Percent of poverty level: 100%-199%,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.8,,0.5,,3.5,*,0.8,,3.6,,0.6,,4.6,,0.8,
Percent of poverty level: 200% or more,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,2.8,,0.4,,2.6,,0.3,,2.9,,0.3,,2.6,,0.4,
Percent of poverty level: 200%-399%,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,3.1,,0.5,,3.1,*,0.6,,3.6,,0.6,,3.2,*,0.7,
Percent of poverty level: 400% or more,6,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,2.4,*,0.5,,2.2,,0.4,,2.3,*,0.6,,2.1,*,0.6,
20-44 years,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,1,*,0.2,,,*,,*,1.1,*,0.2,,1.1,*,0.3,
45-64 years,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,6,,0.6,,4.5,,0.7,,4.2,,0.7,,3.5,,0.7,
65 years and over,,"20 years and over, crude",,Undiagnosed diabetes,Percent of population,2,,6.7,,0.8,,6.6,,1,,8.3,,1,,7.3,,1.1,
All persons,5,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,23.3,,1.9,,18.4,,2.2,,14.4,,1.8,,13,,1.5,
Male,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,20.2,,2.6,,20.2,,3.1,,17.5,,3.1,,14.8,,2.4,
Female,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,25.8,,2.6,,16.6,,2,,11.6,,1.6,,11.4,,1.9,
Not Hispanic or Latino: White only,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,20.6,,2.5,,13.6,,2.5,,11.5,,1.9,,8.6,,1.3,
Not Hispanic or Latino: Black or African American only,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,34.2,,2.9,,25.4,,2.8,,20,,2.6,,21,,2.6,
Mexican,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,29.2,,3.2,,26.5,,3.5,,22.9,,3.4,,24,,3.2,
Percent of poverty level: Below 100%,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,30.2,,3.5,,25.6,,3.6,,16.3,,2.9,,17.6,,3.4,
Percent of poverty level: 100% or more,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,21.4,,2.1,,15.9,,2.2,,13.8,,1.7,,12.2,,1.4,
Percent of poverty level: 100%-199%,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,24.2,,3.6,,14.9,*,3.6,,10.5,*,2.6,,11.5,*,3,
Percent of poverty level: 200% or more,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,20,,2.8,,16.4,,2.9,,15.5,,2,,12.5,,1.5,
Percent of poverty level: 200%-399%,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,21.2,*,4.3,,17.3,,3.5,,15.5,,2.7,,10.6,*,2.2,
Percent of poverty level: 400% or more,6,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,18.3,*,4.3,,,*,,*,15.5,,3.1,,14.8,,2.7,
20-44 years,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,29.5,,5.7,,32.1,*,7,,19.7,*,4.4,,24.7,,4.3,
45-64 years,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,26,,3.4,,19.9,,3.1,,19.5,,2.7,,16.6,,2.1,
65 years and over,,"20 years and over, crude",7,Poor glycemic control (A1c greater than 9%) among persons with diagnosed diabetes,Percent of population with diagnosed diabetes,,,18,,2.5,,10.2,*,2.1,,6.3,*,1.3,,4.1,*,1.1,
